temperature,qid,prompt1,prompt2,similarity
2.0,Q13,step_by_step,brief,0.23848483
2.0,Q13,step_by_step,expert,0.23950036
2.0,Q13,step_by_step,detailed,0.7048811
2.0,Q13,step_by_step,noisy,0.65516275
2.0,Q13,brief,expert,0.40808246
2.0,Q13,brief,detailed,0.5547966
2.0,Q13,brief,noisy,0.5615698
2.0,Q13,brief,original,0.14507356
2.0,Q13,brief,step_by_step,0.08001588
2.0,Q13,brief,brief,0.042243887
2.0,Q13,brief,expert,0.54195714
2.0,Q13,brief,detailed,0.06559668
2.0,Q13,brief,noisy,-0.002245152
2.0,Q13,brief,original,0.05498685
2.0,Q13,brief,step_by_step,-0.07489282
2.0,Q13,brief,brief,0.061023332
2.0,Q13,brief,expert,-0.02303971
2.0,Q13,brief,detailed,0.028146239
2.0,Q13,brief,noisy,-0.06389065
2.0,Q13,brief,original,0.41532952
2.0,Q13,brief,step_by_step,-0.06939302
2.0,Q13,brief,brief,0.006981699
2.0,Q13,brief,expert,0.107803345
2.0,Q13,brief,detailed,0.4921737
2.0,Q13,brief,noisy,0.5213162
2.0,Q13,expert,detailed,0.349037
2.0,Q13,expert,noisy,0.8124875
2.0,Q13,expert,original,0.13391715
2.0,Q13,expert,step_by_step,0.092684835
2.0,Q13,expert,brief,0.08247534
2.0,Q13,expert,expert,0.37698147
2.0,Q13,expert,detailed,0.08198027
2.0,Q13,expert,noisy,0.08018226
2.0,Q13,expert,original,-0.042945147
2.0,Q13,expert,step_by_step,-0.060275063
2.0,Q13,expert,brief,0.008425204
2.0,Q13,expert,expert,-0.04261864
2.0,Q13,expert,detailed,0.015782736
2.0,Q13,expert,noisy,-0.00026665442
2.0,Q13,expert,original,0.28386307
2.0,Q13,expert,step_by_step,0.014558259
2.0,Q13,expert,brief,0.07654754
2.0,Q13,expert,expert,0.10281746
2.0,Q13,expert,detailed,0.35300004
2.0,Q13,expert,noisy,0.2991956
2.0,Q13,detailed,noisy,0.5306774
2.0,Q13,detailed,original,0.20250061
2.0,Q13,detailed,step_by_step,0.19265032
2.0,Q13,detailed,brief,0.12537165
2.0,Q13,detailed,expert,0.6977327
2.0,Q13,detailed,detailed,0.20894483
2.0,Q13,detailed,noisy,0.16913944
2.0,Q13,detailed,original,0.13676344
2.0,Q13,detailed,step_by_step,0.039948393
2.0,Q13,detailed,brief,0.09931283
2.0,Q13,detailed,expert,0.08084361
2.0,Q13,detailed,detailed,0.17985633
2.0,Q13,detailed,noisy,0.08727807
2.0,Q13,detailed,original,0.48284358
2.0,Q13,detailed,step_by_step,0.046273533
2.0,Q13,detailed,brief,0.17088863
2.0,Q13,detailed,expert,0.18314996
2.0,Q13,detailed,detailed,0.6859795
2.0,Q13,detailed,noisy,0.607952
2.0,Q13,noisy,original,0.20115545
2.0,Q13,noisy,step_by_step,0.1546017
2.0,Q13,noisy,brief,0.12844573
2.0,Q13,noisy,expert,0.54744804
2.0,Q13,noisy,detailed,0.1323012
2.0,Q13,noisy,noisy,0.052723862
2.0,Q13,noisy,original,0.02742794
2.0,Q13,noisy,step_by_step,-0.023943564
2.0,Q13,noisy,brief,0.09579347
2.0,Q13,noisy,expert,0.015176803
2.0,Q13,noisy,detailed,0.064975455
2.0,Q13,noisy,noisy,0.044256054
2.0,Q13,noisy,original,0.43941483
2.0,Q13,noisy,step_by_step,0.013951283
2.0,Q13,noisy,brief,0.1446451
2.0,Q13,noisy,expert,0.18096492
2.0,Q13,noisy,detailed,0.46181345
2.0,Q13,noisy,noisy,0.47418508
2.0,Q13,original,step_by_step,0.5434042
2.0,Q13,original,brief,0.5355767
2.0,Q13,original,expert,0.23562126
2.0,Q13,original,detailed,0.5289641
2.0,Q13,original,noisy,0.48114944
2.0,Q13,original,original,0.42696744
2.0,Q13,original,step_by_step,0.45060527
2.0,Q13,original,brief,0.40306866
2.0,Q13,original,expert,0.46636078
2.0,Q13,original,detailed,0.48835745
2.0,Q13,original,noisy,0.35958925
2.0,Q13,original,original,0.5150949
2.0,Q13,original,step_by_step,0.4480348
2.0,Q13,original,brief,0.6115854
2.0,Q13,original,expert,0.64109546
2.0,Q13,original,detailed,0.26163384
2.0,Q13,original,noisy,0.3385526
2.0,Q13,step_by_step,brief,0.49980378
2.0,Q13,step_by_step,expert,0.1756014
2.0,Q13,step_by_step,detailed,0.50313187
2.0,Q13,step_by_step,noisy,0.41837496
2.0,Q13,step_by_step,original,0.43925387
2.0,Q13,step_by_step,step_by_step,0.4975239
2.0,Q13,step_by_step,brief,0.39719135
2.0,Q13,step_by_step,expert,0.42100883
2.0,Q13,step_by_step,detailed,0.45731536
2.0,Q13,step_by_step,noisy,0.278564
2.0,Q13,step_by_step,original,0.47294134
2.0,Q13,step_by_step,step_by_step,0.4212557
2.0,Q13,step_by_step,brief,0.5127924
2.0,Q13,step_by_step,expert,0.52551657
2.0,Q13,step_by_step,detailed,0.26500043
2.0,Q13,step_by_step,noisy,0.22346136
2.0,Q13,brief,expert,0.13257885
2.0,Q13,brief,detailed,0.50434995
2.0,Q13,brief,noisy,0.48650867
2.0,Q13,brief,original,0.41175574
2.0,Q13,brief,step_by_step,0.42985994
2.0,Q13,brief,brief,0.35693234
2.0,Q13,brief,expert,0.48494473
2.0,Q13,brief,detailed,0.49790227
2.0,Q13,brief,noisy,0.24342622
2.0,Q13,brief,original,0.462174
2.0,Q13,brief,step_by_step,0.5120388
2.0,Q13,brief,brief,0.55254436
2.0,Q13,brief,expert,0.67223567
2.0,Q13,brief,detailed,0.15873414
2.0,Q13,brief,noisy,0.2254018
2.0,Q13,expert,detailed,0.13699606
2.0,Q13,expert,noisy,0.11486162
2.0,Q13,expert,original,0.13660596
2.0,Q13,expert,step_by_step,0.04733182
2.0,Q13,expert,brief,0.06298089
2.0,Q13,expert,expert,0.10156996
2.0,Q13,expert,detailed,0.135515
2.0,Q13,expert,noisy,0.10757752
2.0,Q13,expert,original,0.5617924
2.0,Q13,expert,step_by_step,0.03498161
2.0,Q13,expert,brief,0.19304816
2.0,Q13,expert,expert,0.21000168
2.0,Q13,expert,detailed,0.8436288
2.0,Q13,expert,noisy,0.8103999
2.0,Q13,detailed,noisy,0.52186567
2.0,Q13,detailed,original,0.36687043
2.0,Q13,detailed,step_by_step,0.39798504
2.0,Q13,detailed,brief,0.28460798
2.0,Q13,detailed,expert,0.3157493
2.0,Q13,detailed,detailed,0.4832533
2.0,Q13,detailed,noisy,0.258079
2.0,Q13,detailed,original,0.39971256
2.0,Q13,detailed,step_by_step,0.43317512
2.0,Q13,detailed,brief,0.5124824
2.0,Q13,detailed,expert,0.47938132
2.0,Q13,detailed,detailed,0.17613082
2.0,Q13,detailed,noisy,0.25629362
2.0,Q13,noisy,original,0.4386871
2.0,Q13,noisy,step_by_step,0.36318353
2.0,Q13,noisy,brief,0.40481588
2.0,Q13,noisy,expert,0.42405766
2.0,Q13,noisy,detailed,0.4769084
2.0,Q13,noisy,noisy,0.34756333
2.0,Q13,noisy,original,0.2965912
2.0,Q13,noisy,step_by_step,0.47266722
2.0,Q13,noisy,brief,0.43430686
2.0,Q13,noisy,expert,0.52074265
2.0,Q13,noisy,detailed,0.15122245
2.0,Q13,noisy,noisy,0.18505135
2.0,Q13,original,step_by_step,0.5501186
2.0,Q13,original,brief,0.37047505
2.0,Q13,original,expert,0.4645056
2.0,Q13,original,detailed,0.4753622
2.0,Q13,original,noisy,0.4169496
2.0,Q13,original,original,0.39149043
2.0,Q13,original,step_by_step,0.49854988
2.0,Q13,original,brief,0.4551284
2.0,Q13,original,expert,0.47259328
2.0,Q13,original,detailed,0.21437082
2.0,Q13,original,noisy,0.26600185
2.0,Q13,step_by_step,brief,0.48821676
2.0,Q13,step_by_step,expert,0.56907564
2.0,Q13,step_by_step,detailed,0.5440061
2.0,Q13,step_by_step,noisy,0.4537983
2.0,Q13,step_by_step,original,0.4427108
2.0,Q13,step_by_step,step_by_step,0.42722553
2.0,Q13,step_by_step,brief,0.5385468
2.0,Q13,step_by_step,expert,0.44428298
2.0,Q13,step_by_step,detailed,0.09605306
2.0,Q13,step_by_step,noisy,0.17393404
2.0,Q13,brief,expert,0.4824585
2.0,Q13,brief,detailed,0.47933456
2.0,Q13,brief,noisy,0.3525046
2.0,Q13,brief,original,0.2888774
2.0,Q13,brief,step_by_step,0.33279327
2.0,Q13,brief,brief,0.3554939
2.0,Q13,brief,expert,0.46130675
2.0,Q13,brief,detailed,0.089748405
2.0,Q13,brief,noisy,0.20515084
2.0,Q13,expert,detailed,0.5615223
2.0,Q13,expert,noisy,0.3980276
2.0,Q13,expert,original,0.4206577
2.0,Q13,expert,step_by_step,0.4272149
2.0,Q13,expert,brief,0.51149964
2.0,Q13,expert,expert,0.42921597
2.0,Q13,expert,detailed,0.14983858
2.0,Q13,expert,noisy,0.21368358
2.0,Q13,detailed,noisy,0.42266524
2.0,Q13,detailed,original,0.43934685
2.0,Q13,detailed,step_by_step,0.47076446
2.0,Q13,detailed,brief,0.46959287
2.0,Q13,detailed,expert,0.4919519
2.0,Q13,detailed,detailed,0.18898669
2.0,Q13,detailed,noisy,0.23012237
2.0,Q13,noisy,original,0.329284
2.0,Q13,noisy,step_by_step,0.3818578
2.0,Q13,noisy,brief,0.3188706
2.0,Q13,noisy,expert,0.28105485
2.0,Q13,noisy,detailed,0.10736499
2.0,Q13,noisy,noisy,0.1324706
2.0,Q13,original,step_by_step,0.38098246
2.0,Q13,original,brief,0.49159834
2.0,Q13,original,expert,0.5066771
2.0,Q13,original,detailed,0.58747196
2.0,Q13,original,noisy,0.6308819
2.0,Q13,step_by_step,brief,0.455374
2.0,Q13,step_by_step,expert,0.4724659
2.0,Q13,step_by_step,detailed,0.07551811
2.0,Q13,step_by_step,noisy,0.123478755
2.0,Q13,brief,expert,0.6128147
2.0,Q13,brief,detailed,0.2755982
2.0,Q13,brief,noisy,0.25839975
2.0,Q13,expert,detailed,0.23891881
2.0,Q13,expert,noisy,0.30855906
2.0,Q13,detailed,noisy,0.8154972
2.0,Q2,original,step_by_step,0.8481349
2.0,Q2,original,brief,0.5208012
2.0,Q2,original,expert,0.7945708
2.0,Q2,original,detailed,0.7828603
2.0,Q2,original,noisy,0.9175396
2.0,Q2,original,original,-0.07607433
2.0,Q2,original,step_by_step,0.012189936
2.0,Q2,original,brief,-0.043277744
2.0,Q2,original,expert,-0.13671915
2.0,Q2,original,detailed,0.028750693
2.0,Q2,original,noisy,-0.103533
2.0,Q2,original,original,-0.09021745
2.0,Q2,original,step_by_step,-0.13024507
2.0,Q2,original,brief,-0.018393151
2.0,Q2,original,expert,-0.12783542
2.0,Q2,original,detailed,-0.14938766
2.0,Q2,original,noisy,0.01960788
2.0,Q2,original,original,0.6220412
2.0,Q2,original,step_by_step,0.3189891
2.0,Q2,original,brief,0.11329688
2.0,Q2,original,expert,0.44506872
2.0,Q2,original,detailed,0.18589583
2.0,Q2,original,noisy,0.36518836
2.0,Q2,step_by_step,brief,0.49978036
2.0,Q2,step_by_step,expert,0.8529515
2.0,Q2,step_by_step,detailed,0.88596135
2.0,Q2,step_by_step,noisy,0.8926829
2.0,Q2,step_by_step,original,-0.053815883
2.0,Q2,step_by_step,step_by_step,0.0015946478
2.0,Q2,step_by_step,brief,-0.09607611
2.0,Q2,step_by_step,expert,-0.13807768
2.0,Q2,step_by_step,detailed,0.006216347
2.0,Q2,step_by_step,noisy,-0.08472954
2.0,Q2,step_by_step,original,-0.09590772
2.0,Q2,step_by_step,step_by_step,-0.080169216
2.0,Q2,step_by_step,brief,-0.007982619
2.0,Q2,step_by_step,expert,-0.08980286
2.0,Q2,step_by_step,detailed,-0.13347657
2.0,Q2,step_by_step,noisy,0.009213731
2.0,Q2,step_by_step,original,0.63436925
2.0,Q2,step_by_step,step_by_step,0.31747383
2.0,Q2,step_by_step,brief,0.12416464
2.0,Q2,step_by_step,expert,0.47840348
2.0,Q2,step_by_step,detailed,0.1908204
2.0,Q2,step_by_step,noisy,0.3676937
2.0,Q2,brief,expert,0.5693513
2.0,Q2,brief,detailed,0.49055627
2.0,Q2,brief,noisy,0.51735646
2.0,Q2,brief,original,0.03385499
2.0,Q2,brief,step_by_step,0.0037624594
2.0,Q2,brief,brief,-0.05114442
2.0,Q2,brief,expert,-0.032706052
2.0,Q2,brief,detailed,0.056273833
2.0,Q2,brief,noisy,0.018909018
2.0,Q2,brief,original,-0.018265352
2.0,Q2,brief,step_by_step,-0.11211115
2.0,Q2,brief,brief,-0.004432012
2.0,Q2,brief,expert,-0.010354182
2.0,Q2,brief,detailed,-0.077962995
2.0,Q2,brief,noisy,-0.0057247803
2.0,Q2,brief,original,0.44720423
2.0,Q2,brief,step_by_step,0.28006658
2.0,Q2,brief,brief,0.2450129
2.0,Q2,brief,expert,0.35587004
2.0,Q2,brief,detailed,0.16616778
2.0,Q2,brief,noisy,0.31045452
2.0,Q2,expert,detailed,0.8093517
2.0,Q2,expert,noisy,0.8267977
2.0,Q2,expert,original,-0.026194818
2.0,Q2,expert,step_by_step,0.025877476
2.0,Q2,expert,brief,-0.09024312
2.0,Q2,expert,expert,-0.08410611
2.0,Q2,expert,detailed,0.041343477
2.0,Q2,expert,noisy,-0.020071734
2.0,Q2,expert,original,-0.090246476
2.0,Q2,expert,step_by_step,-0.054242466
2.0,Q2,expert,brief,0.030356955
2.0,Q2,expert,expert,-0.08652907
2.0,Q2,expert,detailed,-0.08048834
2.0,Q2,expert,noisy,0.035338342
2.0,Q2,expert,original,0.6577021
2.0,Q2,expert,step_by_step,0.3326335
2.0,Q2,expert,brief,0.18288556
2.0,Q2,expert,expert,0.49948725
2.0,Q2,expert,detailed,0.20789829
2.0,Q2,expert,noisy,0.38450956
2.0,Q2,detailed,noisy,0.8142172
2.0,Q2,detailed,original,-0.038881116
2.0,Q2,detailed,step_by_step,-0.028901584
2.0,Q2,detailed,brief,-0.097347096
2.0,Q2,detailed,expert,-0.08803112
2.0,Q2,detailed,detailed,-0.02640142
2.0,Q2,detailed,noisy,-0.09266743
2.0,Q2,detailed,original,-0.103648216
2.0,Q2,detailed,step_by_step,-0.10440186
2.0,Q2,detailed,brief,-0.018267445
2.0,Q2,detailed,expert,-0.07738498
2.0,Q2,detailed,detailed,-0.11362924
2.0,Q2,detailed,noisy,0.01861446
2.0,Q2,detailed,original,0.6147336
2.0,Q2,detailed,step_by_step,0.32629693
2.0,Q2,detailed,brief,0.13376704
2.0,Q2,detailed,expert,0.45858938
2.0,Q2,detailed,detailed,0.15474054
2.0,Q2,detailed,noisy,0.3653211
2.0,Q2,noisy,original,-0.060227547
2.0,Q2,noisy,step_by_step,0.018103052
2.0,Q2,noisy,brief,-0.0606436
2.0,Q2,noisy,expert,-0.14092693
2.0,Q2,noisy,detailed,0.008039143
2.0,Q2,noisy,noisy,-0.09480446
2.0,Q2,noisy,original,-0.11474973
2.0,Q2,noisy,step_by_step,-0.1113292
2.0,Q2,noisy,brief,0.015866486
2.0,Q2,noisy,expert,-0.12352811
2.0,Q2,noisy,detailed,-0.16200043
2.0,Q2,noisy,noisy,0.003756836
2.0,Q2,noisy,original,0.64833915
2.0,Q2,noisy,step_by_step,0.33070073
2.0,Q2,noisy,brief,0.11942578
2.0,Q2,noisy,expert,0.4809531
2.0,Q2,noisy,detailed,0.21234486
2.0,Q2,noisy,noisy,0.3773167
2.0,Q2,original,step_by_step,0.5012337
2.0,Q2,original,brief,0.4501298
2.0,Q2,original,expert,0.5282717
2.0,Q2,original,detailed,0.46145928
2.0,Q2,original,noisy,0.47833836
2.0,Q2,original,original,0.5217642
2.0,Q2,original,step_by_step,0.46094352
2.0,Q2,original,brief,0.36239618
2.0,Q2,original,expert,0.41176632
2.0,Q2,original,detailed,0.51725066
2.0,Q2,original,noisy,0.53569853
2.0,Q2,original,original,0.24275914
2.0,Q2,original,step_by_step,0.3685829
2.0,Q2,original,brief,0.4940917
2.0,Q2,original,expert,0.35944122
2.0,Q2,original,detailed,0.31713057
2.0,Q2,original,noisy,0.33373904
2.0,Q2,step_by_step,brief,0.508044
2.0,Q2,step_by_step,expert,0.603545
2.0,Q2,step_by_step,detailed,0.52966326
2.0,Q2,step_by_step,noisy,0.56382954
2.0,Q2,step_by_step,original,0.49735406
2.0,Q2,step_by_step,step_by_step,0.4287749
2.0,Q2,step_by_step,brief,0.4018541
2.0,Q2,step_by_step,expert,0.511451
2.0,Q2,step_by_step,detailed,0.4812441
2.0,Q2,step_by_step,noisy,0.535365
2.0,Q2,step_by_step,original,0.38945526
2.0,Q2,step_by_step,step_by_step,0.49121726
2.0,Q2,step_by_step,brief,0.57454747
2.0,Q2,step_by_step,expert,0.44184083
2.0,Q2,step_by_step,detailed,0.5566414
2.0,Q2,step_by_step,noisy,0.43525195
2.0,Q2,brief,expert,0.46461034
2.0,Q2,brief,detailed,0.41796494
2.0,Q2,brief,noisy,0.38968274
2.0,Q2,brief,original,0.42340678
2.0,Q2,brief,step_by_step,0.38679186
2.0,Q2,brief,brief,0.31043303
2.0,Q2,brief,expert,0.33559608
2.0,Q2,brief,detailed,0.40190074
2.0,Q2,brief,noisy,0.44336164
2.0,Q2,brief,original,0.202506
2.0,Q2,brief,step_by_step,0.34646094
2.0,Q2,brief,brief,0.3876803
2.0,Q2,brief,expert,0.31797254
2.0,Q2,brief,detailed,0.43573686
2.0,Q2,brief,noisy,0.3000957
2.0,Q2,expert,detailed,0.47239333
2.0,Q2,expert,noisy,0.6305224
2.0,Q2,expert,original,0.5119985
2.0,Q2,expert,step_by_step,0.45015404
2.0,Q2,expert,brief,0.4947241
2.0,Q2,expert,expert,0.5770668
2.0,Q2,expert,detailed,0.62722015
2.0,Q2,expert,noisy,0.5807103
2.0,Q2,expert,original,0.23444171
2.0,Q2,expert,step_by_step,0.40963674
2.0,Q2,expert,brief,0.5387163
2.0,Q2,expert,expert,0.39704776
2.0,Q2,expert,detailed,0.48909324
2.0,Q2,expert,noisy,0.34337986
2.0,Q2,detailed,noisy,0.4113399
2.0,Q2,detailed,original,0.331186
2.0,Q2,detailed,step_by_step,0.36335963
2.0,Q2,detailed,brief,0.23057371
2.0,Q2,detailed,expert,0.32781214
2.0,Q2,detailed,detailed,0.35177237
2.0,Q2,detailed,noisy,0.37152898
2.0,Q2,detailed,original,0.35496068
2.0,Q2,detailed,step_by_step,0.36228684
2.0,Q2,detailed,brief,0.5031647
2.0,Q2,detailed,expert,0.35464388
2.0,Q2,detailed,detailed,0.4224081
2.0,Q2,detailed,noisy,0.39198452
2.0,Q2,noisy,original,0.4310369
2.0,Q2,noisy,step_by_step,0.45614618
2.0,Q2,noisy,brief,0.46578938
2.0,Q2,noisy,expert,0.59303594
2.0,Q2,noisy,detailed,0.57797515
2.0,Q2,noisy,noisy,0.53215295
2.0,Q2,noisy,original,0.24757057
2.0,Q2,noisy,step_by_step,0.4403788
2.0,Q2,noisy,brief,0.50993073
2.0,Q2,noisy,expert,0.40661013
2.0,Q2,noisy,detailed,0.44501323
2.0,Q2,noisy,noisy,0.4006507
2.0,Q2,original,step_by_step,0.4975437
2.0,Q2,original,brief,0.52994084
2.0,Q2,original,expert,0.5692884
2.0,Q2,original,detailed,0.5554435
2.0,Q2,original,noisy,0.55157924
2.0,Q2,original,original,0.20356306
2.0,Q2,original,step_by_step,0.30990016
2.0,Q2,original,brief,0.47224617
2.0,Q2,original,expert,0.30078572
2.0,Q2,original,detailed,0.4547318
2.0,Q2,original,noisy,0.274048
2.0,Q2,step_by_step,brief,0.48139066
2.0,Q2,step_by_step,expert,0.4781853
2.0,Q2,step_by_step,detailed,0.52859735
2.0,Q2,step_by_step,noisy,0.4451961
2.0,Q2,step_by_step,original,0.17241623
2.0,Q2,step_by_step,step_by_step,0.28878248
2.0,Q2,step_by_step,brief,0.38304308
2.0,Q2,step_by_step,expert,0.29708803
2.0,Q2,step_by_step,detailed,0.46299183
2.0,Q2,step_by_step,noisy,0.33447742
2.0,Q2,brief,expert,0.49182367
2.0,Q2,brief,detailed,0.62128216
2.0,Q2,brief,noisy,0.5105368
2.0,Q2,brief,original,0.18972796
2.0,Q2,brief,step_by_step,0.36438036
2.0,Q2,brief,brief,0.35547626
2.0,Q2,brief,expert,0.3743949
2.0,Q2,brief,detailed,0.4130821
2.0,Q2,brief,noisy,0.27871796
2.0,Q2,expert,detailed,0.56940436
2.0,Q2,expert,noisy,0.50581396
2.0,Q2,expert,original,0.19291088
2.0,Q2,expert,step_by_step,0.3927933
2.0,Q2,expert,brief,0.47229666
2.0,Q2,expert,expert,0.36372533
2.0,Q2,expert,detailed,0.4293107
2.0,Q2,expert,noisy,0.36922395
2.0,Q2,detailed,noisy,0.65178174
2.0,Q2,detailed,original,0.1835717
2.0,Q2,detailed,step_by_step,0.33532456
2.0,Q2,detailed,brief,0.44282
2.0,Q2,detailed,expert,0.36672223
2.0,Q2,detailed,detailed,0.39790082
2.0,Q2,detailed,noisy,0.2742023
2.0,Q2,noisy,original,0.29850078
2.0,Q2,noisy,step_by_step,0.37615663
2.0,Q2,noisy,brief,0.5619068
2.0,Q2,noisy,expert,0.45609155
2.0,Q2,noisy,detailed,0.43867064
2.0,Q2,noisy,noisy,0.33442307
2.0,Q2,original,step_by_step,0.6471431
2.0,Q2,original,brief,0.42979676
2.0,Q2,original,expert,0.70858467
2.0,Q2,original,detailed,0.5470294
2.0,Q2,original,noisy,0.63230944
2.0,Q2,step_by_step,brief,0.4952861
2.0,Q2,step_by_step,expert,0.6950309
2.0,Q2,step_by_step,detailed,0.64281225
2.0,Q2,step_by_step,noisy,0.6503942
2.0,Q2,brief,expert,0.4865011
2.0,Q2,brief,detailed,0.5572883
2.0,Q2,brief,noisy,0.5167683
2.0,Q2,expert,detailed,0.6267153
2.0,Q2,expert,noisy,0.662341
2.0,Q2,detailed,noisy,0.6083844
2.0,Q3,original,step_by_step,0.95863885
2.0,Q3,original,brief,0.90078723
2.0,Q3,original,expert,0.9607004
2.0,Q3,original,detailed,0.96929795
2.0,Q3,original,noisy,0.9322468
2.0,Q3,original,original,0.0035590697
2.0,Q3,original,step_by_step,-0.0026771724
2.0,Q3,original,brief,-0.10963869
2.0,Q3,original,expert,0.9174751
2.0,Q3,original,detailed,-0.004750602
2.0,Q3,original,noisy,-0.09106147
2.0,Q3,original,original,-0.10486448
2.0,Q3,original,step_by_step,-0.055364996
2.0,Q3,original,brief,-0.07275743
2.0,Q3,original,expert,-0.013315747
2.0,Q3,original,detailed,0.020153025
2.0,Q3,original,noisy,-0.067493744
2.0,Q3,original,original,0.01983529
2.0,Q3,original,step_by_step,0.70677185
2.0,Q3,original,brief,0.6395165
2.0,Q3,original,expert,0.6532451
2.0,Q3,original,detailed,0.92323714
2.0,Q3,original,noisy,0.68829966
2.0,Q3,step_by_step,brief,0.916957
2.0,Q3,step_by_step,expert,0.9264939
2.0,Q3,step_by_step,detailed,0.9465622
2.0,Q3,step_by_step,noisy,0.95208925
2.0,Q3,step_by_step,original,0.030926168
2.0,Q3,step_by_step,step_by_step,0.017915316
2.0,Q3,step_by_step,brief,-0.08124538
2.0,Q3,step_by_step,expert,0.9274781
2.0,Q3,step_by_step,detailed,0.014285245
2.0,Q3,step_by_step,noisy,-0.06738331
2.0,Q3,step_by_step,original,-0.09339524
2.0,Q3,step_by_step,step_by_step,-0.03445579
2.0,Q3,step_by_step,brief,-0.058470726
2.0,Q3,step_by_step,expert,0.0029445868
2.0,Q3,step_by_step,detailed,0.04531043
2.0,Q3,step_by_step,noisy,-0.034729265
2.0,Q3,step_by_step,original,0.023488618
2.0,Q3,step_by_step,step_by_step,0.7252852
2.0,Q3,step_by_step,brief,0.6673371
2.0,Q3,step_by_step,expert,0.67961526
2.0,Q3,step_by_step,detailed,0.9160001
2.0,Q3,step_by_step,noisy,0.7045021
2.0,Q3,brief,expert,0.87156403
2.0,Q3,brief,detailed,0.88984644
2.0,Q3,brief,noisy,0.91777956
2.0,Q3,brief,original,0.028067557
2.0,Q3,brief,step_by_step,-0.029612813
2.0,Q3,brief,brief,-0.09199357
2.0,Q3,brief,expert,0.93133515
2.0,Q3,brief,detailed,-0.00943231
2.0,Q3,brief,noisy,-0.08593486
2.0,Q3,brief,original,-0.09082757
2.0,Q3,brief,step_by_step,-0.04609168
2.0,Q3,brief,brief,-0.051948167
2.0,Q3,brief,expert,0.0027305167
2.0,Q3,brief,detailed,-0.017684607
2.0,Q3,brief,noisy,-0.025131812
2.0,Q3,brief,original,0.040169425
2.0,Q3,brief,step_by_step,0.72785676
2.0,Q3,brief,brief,0.675027
2.0,Q3,brief,expert,0.6788012
2.0,Q3,brief,detailed,0.9081652
2.0,Q3,brief,noisy,0.73287153
2.0,Q3,expert,detailed,0.96191686
2.0,Q3,expert,noisy,0.882771
2.0,Q3,expert,original,-0.005568184
2.0,Q3,expert,step_by_step,0.007887396
2.0,Q3,expert,brief,-0.09461659
2.0,Q3,expert,expert,0.8811947
2.0,Q3,expert,detailed,-0.018948045
2.0,Q3,expert,noisy,-0.08193263
2.0,Q3,expert,original,-0.09857861
2.0,Q3,expert,step_by_step,-0.05375343
2.0,Q3,expert,brief,-0.07253863
2.0,Q3,expert,expert,-0.018433861
2.0,Q3,expert,detailed,0.011377543
2.0,Q3,expert,noisy,-0.073100284
2.0,Q3,expert,original,0.013598399
2.0,Q3,expert,step_by_step,0.68622494
2.0,Q3,expert,brief,0.6308156
2.0,Q3,expert,expert,0.66465867
2.0,Q3,expert,detailed,0.88109493
2.0,Q3,expert,noisy,0.65766054
2.0,Q3,detailed,noisy,0.91870975
2.0,Q3,detailed,original,0.0070760436
2.0,Q3,detailed,step_by_step,0.00241837
2.0,Q3,detailed,brief,-0.09017654
2.0,Q3,detailed,expert,0.907882
2.0,Q3,detailed,detailed,0.0041795373
2.0,Q3,detailed,noisy,-0.06954829
2.0,Q3,detailed,original,-0.105400875
2.0,Q3,detailed,step_by_step,-0.047362152
2.0,Q3,detailed,brief,-0.075973615
2.0,Q3,detailed,expert,-0.009638586
2.0,Q3,detailed,detailed,0.031259395
2.0,Q3,detailed,noisy,-0.049986333
2.0,Q3,detailed,original,0.01392477
2.0,Q3,detailed,step_by_step,0.67819095
2.0,Q3,detailed,brief,0.63352704
2.0,Q3,detailed,expert,0.6778801
2.0,Q3,detailed,detailed,0.91639674
2.0,Q3,detailed,noisy,0.6750342
2.0,Q3,noisy,original,0.024144368
2.0,Q3,noisy,step_by_step,-0.005331097
2.0,Q3,noisy,brief,-0.11413856
2.0,Q3,noisy,expert,0.9181208
